label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	distances	side	side2	absolute
8899	92.1599960327148	163.839996337891	169.400009155273	89.12	160.8	167.3	95.84	167.52	171.4	108666	57.7892075640586	TRUE	FALSE	57.7892075640586
8900	103.839996337891	165.599990844727	171.600006103516	101.12	161.6	168.9	109.84	170.08	174.3	309472	51.3776890345145	TRUE	FALSE	51.3776890345145
8901	103.519996643066	147.520004272461	171.199996948242	100.48	140	169.3	106.08	149.76	174.9	108224	38.1801767127188	TRUE	FALSE	38.1801767127188
8902	105.439994812012	157.119995117188	173	101.76	154.88	169.1	113.2	160.4	173.4	106541	44.077916499038	TRUE	FALSE	44.077916499038
8903	130.559997558594	142.239990234375	174.600006103516	125.52	139.6	169.6	134.48	148	177.1	260111	16.3157458584787	TRUE	FALSE	16.3157458584787
8904	192	149.119995117188	170.400009155273	185.36	146.4	166.9	196.08	153.52	175.4	312833	-19.0118437057943	FALSE	TRUE	19.0118437057943
8905	190.879989624023	168.639999389648	167.400009155273	186.72	160.16	165.4	196.48	170.4	172	102782	-3.52009481777898	FALSE	TRUE	3.52009481777898
8906	193.440002441406	159.360000610352	172.199996948242	189.76	157.12	166.6	195.92	163.68	176.1	98020	-12.0747294935679	FALSE	TRUE	12.0747294935679
8907	204	151.679992675781	170.600006103516	200.8	148.48	167.6	207.2	157.12	174.6	144105	-24.7793437825945	FALSE	TRUE	24.7793437825945
8908	82.879997253418	168.479995727539	168	79.6	165.92	165	85.28	172.96	172.6	154429	67.3936972937522	TRUE	FALSE	67.3936972937522
8909	86.7200012207031	177.599990844727	168.199996948242	83.52	175.6	165.8	88.64	181.04	170.8	93764	71.5814257543845	TRUE	FALSE	71.5814257543845
8910	88	174.080001831055	169.199996948242	84.96	170	166.5	90.4	176.24	171.2	102121	68.1566585223519	TRUE	FALSE	68.1566585223519
8911	89.1199951171875	183.360000610352	167.600006103516	84.8	181.44	165.6	91.52	186.88	169.3	102150	74.2312038978929	TRUE	FALSE	74.2312038978929
8912	90.4000015258789	182.080001831055	171.400009155273	86	179.12	169.3	92.32	187.04	173.7	153284	72.585312007641	TRUE	FALSE	72.585312007641
8913	93.2799987792969	171.039993286133	167.400009155273	91.04	166.88	165.5	95.68	177.2	169.6	112812	62.2881685300188	TRUE	FALSE	62.2881685300188
8914	96	182.559997558594	171	93.2	179.28	168.6	98.72	187.76	172.9	137200	69.1937766965145	TRUE	FALSE	69.1937766965145
8915	101.599998474121	179.519989013672	169.400009155273	98.64	175.28	167.3	105.2	183.28	171.8	153389	63.139408929498	TRUE	FALSE	63.139408929498
8916	115.199996948242	175.679992675781	167.400009155273	109.52	174.08	165.4	120.64	178.16	169.2	81549	51.1745651188329	TRUE	FALSE	51.1745651188329
8917	182.720001220703	177.440002441406	170.600006103516	178.08	174.32	168.1	185.68	178.8	180.5	80032	8.63281491767184	TRUE	FALSE	8.63281491767184
8918	188.639999389648	173.440002441406	171.199996948242	184.32	170.56	168	191.36	181.6	173.5	152562	1.78933578140007	TRUE	FALSE	1.78933578140007
8919	189.599990844727	169.599990844727	170.199996948242	185.2	164.56	168	191.12	170.8	180.6	87356	-1.83057097616044	FALSE	TRUE	1.83057097616044
8920	188.15998840332	163.519989013672	180	186.88	162.08	169.1	192.56	168.96	182.3	80140	-5.23533104759621	FALSE	TRUE	5.23533104759621
8921	77.5999984741211	196.15998840332	170.800003051758	73.68	191.44	168.5	81.04	200.48	172.8	155714	91.5693379591983	TRUE	FALSE	91.5693379591983
8922	79.3600006103516	200.639999389648	170.800003051758	77.04	197.6	168.6	84.16	206.24	172.1	119781	93.7331032160485	TRUE	FALSE	93.7331032160485
8923	88.4799957275391	195.839996337891	167.800003051758	84.8	193.28	165.4	90.64	199.84	170.8	113317	83.9694583044168	TRUE	FALSE	83.9694583044168
8924	90.4000015258789	194.080001831055	171.800003051758	84.96	191.76	167.9	93.04	196.96	173.3	70327	81.5442697638236	TRUE	FALSE	81.5442697638236
8925	92.4799957275391	202.399993896484	171.800003051758	89.44	200.96	169.3	96.96	206.72	174	107129	86.3870587478843	TRUE	FALSE	86.3870587478843
8926	94.879997253418	195.839996337891	170	91.6	194	165.9	99.52	198.96	170.7	117187	79.8136777162437	TRUE	FALSE	79.8136777162437
8927	99.1999969482422	190.559997558594	168.800003051758	92.32	186.08	165	101.52	193.28	169.9	113843	72.9536833099288	TRUE	FALSE	72.9536833099288
8928	102.07999420166	205.119995117188	168.400009155273	96.48	201.68	165.9	107.76	207.36	172.1	108424	81.9673604126377	TRUE	FALSE	81.9673604126377
8929	103.360000610352	191.839996337891	171	101.52	186.64	167.2	105.2	195.76	175.7	164382	71.2520307201026	TRUE	FALSE	71.2520307201026
8930	112.479995727539	198.399993896484	176.400009155273	106.4	194.96	169.5	117.92	202.4	180.3	322244	70.3914494772255	TRUE	FALSE	70.3914494772255
8931	111.519996643066	206.239990234375	168.400009155273	107.76	203.76	166.6	113.76	208.8	170.9	83151	76.6172005305007	TRUE	FALSE	76.6172005305007
8932	124.959999084473	208.959991455078	168.199996948242	120.32	204.16	166.3	128	211.12	170.9	120513	69.8974402027625	TRUE	FALSE	69.8974402027625
8933	126.07999420166	203.199996948242	170	122.16	201.12	167.9	128.16	206.32	173.7	108335	64.8636528752585	TRUE	FALSE	64.8636528752585
8934	138.239990234375	202.879989624023	171	136.4	197.36	165.2	142.96	206.4	173	111810	56.7537923024826	TRUE	FALSE	56.7537923024826
8935	139.520004272461	205.279998779297	166.800003051758	137.44	202.8	165.3	144.96	209.52	170.7	110442	57.6122458400718	TRUE	FALSE	57.6122458400718
8936	161.759994506836	200.31999206543	171	157.28	196.96	168.2	167.76	201.76	174	91534	39.6205194654411	TRUE	FALSE	39.6205194654411
8937	163.679992675781	195.360000610352	176	160.4	193.04	168.4	165.92	196.96	183.9	98961	34.7647552231296	TRUE	FALSE	34.7647552231296
8938	173.599990844727	194.399993896484	170	168	191.2	168.1	176.96	198.16	172.5	98739	27.4605735393854	TRUE	FALSE	27.4605735393854
8939	173.119995117188	186.559997558594	172.199996948242	169.52	182.24	168.4	177.2	189.36	177.8	90371	21.8323038319483	TRUE	FALSE	21.8323038319483
8940	86.2399978637695	224.15998840332	169.400009155273	82.08	222	167	90.72	226.8	172.8	95101	106.74512736991	TRUE	FALSE	106.74512736991
8941	93.7599945068359	222.720001220703	172.400009155273	89.6	220.32	168.3	101.36	225.12	176.4	112172	100.836808179183	TRUE	FALSE	100.836808179183
8942	100	213.119995117188	170.400009155273	98.24	209.92	168.2	103.12	215.84	173.6	83831	89.4298103970942	TRUE	FALSE	89.4298103970942
8943	112.959999084473	206.080001831055	173.199996948242	107.84	204.08	169.1	115.76	209.52	175.2	94161	75.7308103587703	TRUE	FALSE	75.7308103587703
8944	115.680000305176	211.360000610352	169.600006103516	110.48	209.6	167.3	119.44	213.52	172.9	102034	77.8127404725123	TRUE	FALSE	77.8127404725123
8945	121.119995117188	209.919998168945	172.600006103516	118.08	207.52	168.1	125.52	212.16	176	116765	73.283886595524	TRUE	FALSE	73.283886595524
8946	141.759994506836	208.479995727539	171.600006103516	135.12	205.92	168.6	143.84	211.6	173	108854	58.7631437506187	TRUE	FALSE	58.7631437506187
8947	94.5599975585938	230.239990234375	171.800003051758	89.84	227.76	166.3	98.08	232.4	173.7	142267	105.964112288292	TRUE	FALSE	105.964112288292
8948	120.639999389648	81.9199981689453	172.199996948242	115.68	79.28	170	126.4	86.16	175.9	188019	-21.4320117330786	FALSE	TRUE	21.4320117330786
8949	137.919998168945	72.7999954223633	174.199996948242	134.56	69.92	172	141.12	76.48	176.5	94023	-39.7736761435037	FALSE	TRUE	39.7736761435037
8950	137.440002441406	82.2399978637695	176.800003051758	133.6	80.72	173.1	140.4	85.44	182.9	115923	-32.4218870662566	FALSE	TRUE	32.4218870662566
8951	142.080001831055	73.4399948120117	174.800003051758	139.28	71.2	171.1	144.88	76.24	177.8	125901	-42.1136335222232	FALSE	TRUE	42.1136335222232
8952	147.039993286133	72.3199996948242	177.400009155273	143.76	70.96	173.7	149.52	76.48	179.5	91737	-46.1646899908715	FALSE	TRUE	46.1646899908715
8953	153.279998779297	66.7200012207031	174.600006103516	150.08	62.4	171.6	156.72	69.36	177.4	184159	-54.6669118656781	FALSE	TRUE	54.6669118656781
8954	159.360000610352	71.3600006103516	174.800003051758	155.04	68.72	171.6	162	73.68	176.7	89366	-55.3907288661287	FALSE	TRUE	55.3907288661287
8955	166.879989624023	66.7200012207031	172	162.08	64.88	170.8	173.44	70.72	174.5	120345	-64.0404003942631	FALSE	TRUE	64.0404003942631
8956	183.839996337891	78.5599975585938	172.400009155273	178	75.76	170.2	186.32	80.96	175.3	102552	-66.6769530296728	FALSE	TRUE	66.6769530296728
8957	198.080001831055	77.4399948120117	173.199996948242	191.84	75.12	171.1	200.8	80.08	175.8	117808	-76.9551114643349	FALSE	TRUE	76.9551114643349
8958	192.959991455078	86.879997253418	177.400009155273	191.44	81.6	172.2	195.76	88.48	178.9	70434	-66.3109404199099	FALSE	TRUE	66.3109404199099
8959	198.720001220703	73.4399948120117	172	194	71.52	170.2	201.6	75.92	173.9	95902	-80.4223874195458	FALSE	TRUE	80.4223874195458
8960	103.680000305176	105.439994812012	177.400009155273	99.76	101.28	174.1	106.56	107.76	178.8	102984	7.57452484921853	TRUE	FALSE	7.57452484921853
8961	104.799995422363	104.319999694824	173	102.88	101.84	170.6	107.12	108.4	176.3	104182	5.75722068063799	TRUE	FALSE	5.75722068063799
8962	105.119995117188	98.7200012207031	176	103.44	96.64	172.6	109.2	101.36	177.8	61699	1.76931005146981	TRUE	FALSE	1.76931005146981
8963	108.319999694824	105.439994812012	174.800003051758	105.44	102.08	172.3	110.72	107.68	178.4	109095	4.29999576492188	TRUE	FALSE	4.29999576492188
8964	113.119995117188	96.1599960327148	173.199996948242	108.16	93.68	170.2	114.64	99.2	176.3	125219	-5.91944830476404	FALSE	TRUE	5.91944830476404
8965	108.319999694824	100.639999389648	177.600006103516	105.36	98	174.7	111.76	103.44	179.8	110402	1.02957117141753	TRUE	FALSE	1.02957117141753
8966	111.519996643066	89.4399948120117	176	109.52	86.8	174.3	117.12	92.48	178.8	98734	-9.50582047228673	FALSE	TRUE	9.50582047228673
8967	113.599998474121	99.6800003051758	174.600006103516	110.24	97.28	172.6	118.88	103.12	179.8	160686	-3.58808728827094	FALSE	TRUE	3.58808728827094
8968	113.119995117188	87.8399963378906	172.800003051758	111.28	85.76	170.9	116.48	92	176.4	94469	-11.9589391269582	FALSE	TRUE	11.9589391269582
8969	116.319999694824	103.360000610352	172.600006103516	113.76	101.04	170.1	118.88	105.92	177.6	101191	-2.92412481757198	FALSE	TRUE	2.92412481757198
8970	116.799995422363	87.3600006103516	174.199996948242	113.84	85.28	171.6	121.12	90.16	175.8	97630	-14.7248529583431	FALSE	TRUE	14.7248529583431
8971	115.839996337891	93.9199981689453	173.199996948242	114.24	91.92	171.3	119.84	98.32	176.6	96055	-9.37441932643273	FALSE	TRUE	9.37441932643273
8972	117.599998474121	100.159996032715	172.800003051758	114.96	95.92	170.8	121.12	102.32	176	113648	-6.07596467009282	FALSE	TRUE	6.07596467009282
8973	118.23999786377	90.4000015258789	175.800003051758	116.16	87.84	173.6	123.44	92.88	178.3	108627	-13.4229040907526	FALSE	TRUE	13.4229040907526
8974	120.319999694824	92.1599960327148	172.400009155273	116.72	89.76	170	122.48	94.96	176.6	91718	-13.7527803060942	FALSE	TRUE	13.7527803060942
8975	124.639999389648	90.879997253418	177.199996948242	119.6	84.72	174.3	126.4	92.32	177.8	107825	-17.3793974092618	FALSE	TRUE	17.3793974092618
8976	124.959999084473	94.0799942016602	175	120.8	91.28	171.6	127.76	96.88	177.5	131480	-15.3823029597728	FALSE	TRUE	15.3823029597728
8977	125.439994812012	90.2399978637695	173.400009155273	122	84.48	170.5	127.6	92.32	175.6	109900	-18.5977887544609	FALSE	TRUE	18.5977887544609
8978	133.119995117188	90.0799942016602	172.199996948242	131.36	86.32	170.5	141.84	92.4	174.7	110172	-24.0164015706853	FALSE	TRUE	24.0164015706853
8979	134.879989624023	85.4399948120117	178.199996948242	131.6	82.16	174.5	136.96	87.76	182.5	109295	-28.2604868434523	FALSE	TRUE	28.2604868434523
8980	142.399993896484	93.7599945068359	176	136.88	92.56	173.2	143.92	100.48	177	94316	-27.4082451089144	FALSE	TRUE	27.4082451089144
8981	147.199996948242	96.9599990844727	176.600006103516	141.44	95.68	171.6	149.84	103.2	179.8	133381	-28.2640233044153	FALSE	TRUE	28.2640233044153
8982	152.479995727539	92.9599990844727	172.600006103516	146.08	88.96	171.1	157.68	97.52	174.9	115153	-34.9785999513762	FALSE	TRUE	34.9785999513762
8983	152.800003051758	93.9199981689453	176.800003051758	144.08	91.92	174.7	154.8	96.08	179.4	86746	-34.2688485280651	FALSE	TRUE	34.2688485280651
8984	159.839996337891	93.1199951171875	175	151.44	91.68	171.1	163.68	99.76	175.4	110910	-39.6907903457864	FALSE	TRUE	39.6907903457864
8985	180.800003051758	98.4000015258789	175.600006103516	177.28	95.36	173	182.72	100.64	179.6	116379	-49.7309218076706	FALSE	TRUE	49.7309218076706
8986	189.440002441406	84.3199996948242	174.400009155273	186.64	82.56	171.5	193.28	87.12	177.2	102952	-66.0307797307851	FALSE	TRUE	66.0307797307851
8987	202.879989624023	86.2399978637695	173.199996948242	198.64	82.8	170.8	205.84	88.4	175.8	82984	-73.5524643801506	FALSE	TRUE	73.5524643801506
8988	202.879989624023	89.1199951171875	176	199.36	87.36	173.7	206.64	91.76	179.9	107023	-71.2638225812802	FALSE	TRUE	71.2638225812802
8989	207.519989013672	90.0799942016602	175.400009155273	203.76	87.2	171.5	210.08	92.72	177.6	82846	-73.6266736568276	FALSE	TRUE	73.6266736568276
8990	204.31999206543	85.7599945068359	176.199996948242	202.24	83.52	173.7	209.44	89.12	179.1	76339	-74.7226096968374	FALSE	TRUE	74.7226096968374
8991	212.639999389648	88.7999954223633	174	208.88	86.64	172.1	214.72	93.12	176	73242	-78.017254900125	FALSE	TRUE	78.017254900125
8992	213.440002441406	92.7999954223633	174.199996948242	208.4	90.16	172.6	216	98.4	177.7	112827	-75.5167342484822	FALSE	TRUE	75.5167342484822
8993	213.440002441406	107.519996643066	177	122.8	101.36	82.3	216.32	144.96	179	100212	-64.269120195384	FALSE	TRUE	64.269120195384
8994	90.2399978637695	119.680000305176	172.800003051758	87.04	114.8	170.8	94	123.36	175.2	134515	26.8704296225611	TRUE	FALSE	26.8704296225611
8995	94.2399978637695	123.360000610352	172	91.52	120	170.3	98.64	125.76	174.4	105309	26.7739833434582	TRUE	FALSE	26.7739833434582
8996	94.2399978637695	112	174.199996948242	91.76	109.76	171	96.56	115.76	176.7	105375	18.6401083841936	TRUE	FALSE	18.6401083841936
8997	96	117.759994506836	173	93.04	114.96	170.9	100.88	119.92	175.3	88951	21.5416604855384	TRUE	FALSE	21.5416604855384
8998	99.3600006103516	123.040000915527	175.600006103516	91.44	120.16	173.9	101.52	124.88	178	117859	23.2401031433976	TRUE	FALSE	23.2401031433976
8999	96.3199996948242	114.879997253418	175.800003051758	93.44	112.08	172.8	100.4	117.92	178.2	109543	19.3855972399141	TRUE	FALSE	19.3855972399141
9000	98.4000015258789	106.879997253418	176	95.28	102.88	172.6	100.64	111.12	178.6	148108	12.163800813935	TRUE	FALSE	12.163800813935
9001	99.8399963378906	119.360000610352	175.199996948242	95.36	117.28	173	103.28	122.32	177.8	119965	20.2108872730757	TRUE	FALSE	20.2108872730757
9002	102.23999786377	107.519996643066	175.199996948242	98.96	103.12	171.5	104.64	110.56	179.6	119146	9.96060734391673	TRUE	FALSE	9.96060734391673
9003	102.07999420166	126.23999786377	173	98	122.48	170.6	104.32	128.24	175.6	100833	23.5897644761618	TRUE	FALSE	23.5897644761618
9004	104.799995422363	119.360000610352	175.600006103516	101.52	115.68	171.8	107.44	121.52	177.3	105443	16.8481099183996	TRUE	FALSE	16.8481099183996
9005	104.479995727539	114.720001220703	175.600006103516	101.6	111.52	172.9	108	117.76	178.4	115055	13.6828394707489	TRUE	FALSE	13.6828394707489
9006	106.07999420166	109.759994506836	176.199996948242	102.48	107.44	173.2	108.08	112.8	179.6	106358	9.01346353769502	TRUE	FALSE	9.01346353769502
9007	105.599998474121	123.519996643066	175.800003051758	102.64	121.44	173.3	108.56	127.04	178	112040	19.3618693587765	TRUE	FALSE	19.3618693587765
9008	109.439994812012	109.279998779297	176.199996948242	107.84	106.32	173	112.48	112.16	180.2	93128	6.38401254043089	TRUE	FALSE	6.38401254043089
9009	112.319999694824	104.799995422363	173.400009155273	109.12	102.4	170.8	114.48	107.2	176.1	91504	1.04650345995688	TRUE	FALSE	1.04650345995688
9010	111.519996643066	111.360000610352	173.600006103516	109.68	108.4	171.1	115.36	113.36	178	108970	6.33457307921988	TRUE	FALSE	6.33457307921988
9011	114.879997253418	107.360000610352	175.199996948242	112.56	104.24	171.1	116.88	110.32	178.9	105909	1.40319113460645	TRUE	FALSE	1.40319113460645
9012	118.399993896484	107.040000915527	174.800003051758	116.64	104.48	171.8	120.32	110.32	178.1	97517	-1.46800917737779	FALSE	TRUE	1.46800917737779
9013	120.479995727539	117.279998779297	173.600006103516	115.92	114.88	171.8	121.6	121.2	182.7	93214	4.59205922691663	TRUE	FALSE	4.59205922691663
9014	123.040000915527	115.519996643066	175.600006103516	119.52	114.4	171.1	124.88	120.96	179.3	84641	1.77618082062297	TRUE	FALSE	1.77618082062297
9015	128.639999389648	122.07999420166	174.600006103516	125.6	117.04	170.4	131.36	126.24	179.8	256863	2.70640450069797	TRUE	FALSE	2.70640450069797
9016	132.959991455078	114.720001220703	173.199996948242	130.8	111.44	170	136.8	119.04	179	222427	-5.77103046029587	FALSE	TRUE	5.77103046029587
9017	164.31999206543	120.799995422363	177.199996948242	161.68	117.6	173.8	167.68	128.8	181.8	265503	-21.9932092965669	FALSE	TRUE	21.9932092965669
9018	193.119995117188	115.199996948242	174.199996948242	188.64	110.48	172.3	196	117.04	180.5	91540	-45.3097816522619	FALSE	TRUE	45.3097816522619
9019	199.199996948242	113.599998474121	177.800003051758	193.2	109.12	171.9	200.4	114.8	179.5	83940	-50.3416330022171	FALSE	TRUE	50.3416330022171
9020	210.080001831055	113.599998474121	173.600006103516	206.24	106.56	170.3	212.4	115.76	177.1	103608	-57.615106846704	FALSE	TRUE	57.615106846704
9021	211.360000610352	109.439994812012	174.199996948242	208.48	102.4	171.7	213.44	113.2	176.4	91783	-61.5765708848762	FALSE	TRUE	61.5765708848762
9022	216.799987792969	115.360000610352	172.400009155273	214.32	110.56	170.3	218.96	119.6	175.1	103873	-60.6908819811652	FALSE	TRUE	60.6908819811652
9023	84.3199996948242	146.239990234375	175.800003051758	81.36	142.8	172.3	88.08	149.68	178.7	156179	50.44152928602	TRUE	FALSE	50.44152928602
9024	84.3199996948242	139.839996337891	173.800003051758	82.16	136.88	170.8	89.2	143.28	177.6	154350	45.6616151163012	TRUE	FALSE	45.6616151163012
9025	86.7200012207031	132.160003662109	175.199996948242	83.2	128.24	172.2	89.76	138	178.9	254649	38.4876290275188	TRUE	FALSE	38.4876290275188
9026	89.2799987792969	134.239990234375	172.400009155273	85.6	131.12	170	91.36	137.92	174.9	92164	38.1200532628625	TRUE	FALSE	38.1200532628625
9027	89.2799987792969	127.199996948242	174	86.56	123.28	171.9	93.12	129.76	176.7	128273	33.0615676420976	TRUE	FALSE	33.0615676420976
9028	93.7599945068359	126.559997558594	175.600006103516	91.04	124.24	173.4	98.64	128.88	178.4	107340	29.6228852178128	TRUE	FALSE	29.6228852178128
9029	94.7200012207031	141.279998779297	177.600006103516	92.72	138.24	171.7	98	144.64	181.4	155220	39.8468475281021	TRUE	FALSE	39.8468475281021
9030	100.319999694824	141.279998779297	174.199996948242	97.92	137.84	172	102.64	145.44	177.6	91010	35.8811056350741	TRUE	FALSE	35.8811056350741
9031	102.879997253418	129.440002441406	175.600006103516	99.12	126.56	173.5	105.92	134.16	179.3	115611	25.5291304332925	TRUE	FALSE	25.5291304332925
9032	107.519996643066	126.879997253418	173.199996948242	104.96	123.04	171	111.2	128.56	175.7	104263	20.3786827370046	TRUE	FALSE	20.3786827370046
